ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome_name	start_position	end_position	description	external_gene_name
YAR009C	148.438039961592	-0.634054511098512	0.103884273440364	-6.10346966003953	1.03790277658235e-09	2.53147018678621e-09	I	160597	164187	Retrotransposon TYA Gag and TYB Pol genes; Gag processing produces capsid proteins, Pol is cleaved to produce protease, reverse transcriptase and integrase activities; in YARCTy1-1 TYB is mutant and probably non-functional; protein product forms cytoplasmic foci upon DNA replication stress [Source:SGD;Acc:S000000067]	
YAR010C	81.5160133790012	-0.718990119337233	0.128015591744737	-5.61642616761012	1.94947493763256e-08	4.14781901623949e-08	I	164544	165866	Retrotransposon TYA Gag gene co-transcribed with TYB Pol; Gag processing produces capsid proteins; in YARCTy1-1 TYB is mutant and probably non-functional [Source:SGD;Acc:S000000068]	
YAR014C	451.650364968515	-0.379720673767191	0.0643255918945451	-5.90310423244457	3.5672473362383e-09	8.2959240377635e-09	I	166742	168871	Protein involved in bud-site selection; Bud14p-Glc7p complex is a cortical regulator of dynein; forms a complex with Kel1p and Kel2p that regulates Bnr1p (formin) to affect actin cable assembly, cytokinesis, and polarized growth; diploid mutants display a random budding pattern instead of the wild-type bipolar pattern; relative distribution to the nucleus increases upon DNA replication stress [Source:SGD;Acc:S000000069]	BUD14
YAR015W	1196.2461616492	-1.55130761816208	0.0662641939632644	-23.4109482871262	3.30598655498432e-121	4.72283793569189e-120	I	169375	170295	N-succinyl-5-aminoimidazole-4-carboxamide ribotide synthetase; required for 'de novo' purine nucleotide biosynthesis; red pigment accumulates in mutant cells deprived of adenine; protein abundance increases in response to DNA replication stress [Source:SGD;Acc:S000000070]	ADE1
YAR018C	120.944115927949	-0.232762141784222	0.114925778469356	-2.02532577881372	0.0428339231523864	0.0578836799356574	I	170396	171703	Nonessential serine/threonine protein kinase; possible role in DNA damage response; influences tolerance to high levels of ethanol [Source:SGD;Acc:S000000071]	KIN3
YAR019C	88.680627846721	0.13641214666147	0.111506752778661	1.22335323433054	0.221196308612984	0.257205010015098	I	172211	175135	Protein kinase of the Mitotic Exit Network; localized to the spindle pole bodies at late anaphase; promotes mitotic exit by directly switching on the kinase activity of Dbf2p; required for spindle disassembly after meiosis II; relocalizes to the cytoplasm upon DNA replication stress [Source:SGD;Acc:S000000072]	CDC15
YAR020C	18.6159318299224	2.06411953939761	0.265215075530632	7.78281376074795	7.09290124115105e-15	2.02654321175744e-14	I	176856	177023	Member of the seripauperin multigene family; active during alcoholic fermentation, regulated by anaerobiosis, inhibited by oxygen, repressed by heme [Source:SGD;Acc:S000000073]	PAU7
YAR023C	27.4076988669308	-0.0126679335766474	0.183583386312372	-0.0690037036090649	0.944986671474917	0.947087272383192	I	179281	179820	Putative integral membrane protein; member of DUP240 gene family [Source:SGD;Acc:S000000074]	
YAR027W	229.375236797001	0.471555549928929	0.0710259601380548	6.63919993495836	3.15390352543962e-11	8.29974611957795e-11	I	183770	184477	Putative integral membrane protein of unknown function; interacts with Ulp1p at the nuclear periphery; member of DUP240 gene family [Source:SGD;Acc:S000000075]	UIP3
YAR028W	46.9535078602243	-1.71166240635992	0.171712067493865	-9.96821266752888	2.09973297138727e-23	8.07589604379719e-23	I	184892	185596	Putative integral membrane protein; member of DUP240 gene family; GFP-fusion protein is induced in response to the DNA-damaging agent MMS [Source:SGD;Acc:S000000076]	
YAR029W	4.37443069310991	-1.26620830691427	0.491407701764914	-2.57669609647269	0.00997496076035579	0.0148880011348594	I	186321	186545	Member of DUP240 gene family but contains no transmembrane domains; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern [Source:SGD;Acc:S000000077]	
YAR030C	1.90091617996753	-1.41393417663496	0.759231798198224	-1.86232212611543	0.0625576985046885	0.0834102646729179	I	186512	186853	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps the uncharacterized ORF YAR029W and the verified gene PRM9 [Source:SGD;Acc:S000001821]	
YAR031W	37.6071550264982	0.45288891514913	0.161043690064922	2.81221148724645	0.00492021411853545	0.00793582922344427	I	186836	187732	Pheromone-regulated protein; contains 3 predicted transmembrane segments and an FF sequence, a motif involved in COPII binding; member of DUP240 gene family; PRM9 has a paralog, PRM8, that arose from a segmental duplication [Source:SGD;Acc:S000000078]	PRM9
YAR033W	43.1830181618071	-0.35711231242386	0.156030474896	-2.28873438129243	0.0220947901080533	0.0306872084834073	I	188107	188811	Putative integral membrane protein, involved in vesicle formation; forms complex with Mst27p; member of DUP240 gene family; binds COPI and COPII vesicles; MST28 has a paralog, MST27, that arose from a segmental duplication [Source:SGD;Acc:S000000079]	MST28
YAR035C-A	2.57287986901202	2.36630990487721	0.795770275916788	2.97360931476241	0.00294319549750732	0.00490532582917887	I	192337	192417	Putative protein of unknown function; identified by gene-trapping, microarray-based expression analysis, and genome-wide homology searching; predicted to have a role in cell budding based on computational guilt by association analysis [Source:SGD;Acc:S000028595]	
YAR035W	445.672854538804	2.82821763139237	0.0912205667751791	31.0041663999168	4.73668244955861e-211	1.18417061238965e-209	I	190193	192256	Outer mitochondrial carnitine acetyltransferase; minor ethanol-inducible enzyme involved in transport of activated acyl groups from the cytoplasm into the mitochondrial matrix; phosphorylated [Source:SGD;Acc:S000000080]	YAT1
YAR042W	318.129526290405	0.00505852422418834	0.0762228257641599	0.0663649526696879	0.947087272383192	0.947087272383192	I	192619	196185	Protein similar to mammalian oxysterol-binding protein; contains ankyrin repeats and FFAT motif; interacts with ER anchor Scs2p at the nucleus-vacuole junction; regulated by sterol binding; SWH1 has a paralog, OSH2, that arose from the whole genome duplication [Source:SGD;Acc:S000000081]	SWH1
YAR050W	11.8124567070086	0.395822583834985	0.279001270682493	1.41871247706766	0.155982858120921	0.187931154362556	I	203403	208016	Lectin-like protein involved in flocculation; cell wall protein that binds mannose chains on the surface of other cells, confers floc-forming ability that is chymotrypsin sensitive and heat resistant; important for co-flocculation with other yeasts, mediating interaction with specific species; FLO1 has a paralog, FLO5, that arose from a segmental duplication [Source:SGD;Acc:S000000084]	FLO1
YAR060C	6.11338226784817	1.34925586338484	0.458670184525725	2.94166900074397	0.00326448657663904	0.00535161733875252	I	217157	217492	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; YAR060C has a paralog, YHR212C, that arose from a segmental duplication [Source:SGD;Acc:S000000086]	
YAR061W	2.33511150956726	1.00029461543467	0.694107756695848	1.44112294637992	0.149549951955648	0.182377990189815	I	218140	219145	Pseudogenic fragment with similarity to flocculins; YAR061W has a paralog, YHR212W-A, that arose from a segmental duplication [Source:SGD;Acc:S000000087]	
YAR064W	3.39840262989495	-0.399603152001245	0.522459408753631	-0.764850140137261	0.444360786829349	0.483000855249293	I	220198	220497	Pseudogenic fragment with similarity to flocculins; YAR064W has a paralog, YHR213W-B, that arose from a segmental duplication [Source:SGD;Acc:S000000089]	
YAR066W	39.2634102580892	0.923185704668398	0.162878759898974	5.6679318116187	1.44531458539502e-08	3.1419882291196e-08	I	221049	221660	Putative GPI protein; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum and vacuole respectively; YAR066W has a paralog, YHR214W, that arose from a segmental duplication [Source:SGD;Acc:S000002144]	
YAR068W	36.4814714169552	1.10343839482436	0.175679977570645	6.28095705659252	3.36495087399815e-10	8.41237718499538e-10	I	222406	222891	Fungal-specific protein of unknown function; induced in respiratory-deficient cells; YAR068W has a paralog, YHR214W-A, that arose from a segmental duplication [Source:SGD;Acc:S000000091]	
YAR070C	1.49573424986065	1.50214789550573	0.902835297086851	1.66381166127715	0.0961500728582046	0.120187591072756	I	224563	224862	Dubious open reading frame; unlikely to encode a protein, based on available experimental and comparative sequence data; YAR070C has a paralog, YHR214C-B, that arose from a segmental duplication [Source:SGD;Acc:S000000093]	
YAR071W	62.9448825287159	0.332420360898755	0.127064774993225	2.61614881792754	0.00889277896057366	0.0136811984008826	I	225460	226863	One of three repressible acid phosphatases; glycoprotein that is transported to the cell surface by the secretory pathway; induced by phosphate starvation and coordinately regulated by PHO4 and PHO2; PHO11 has a paralog, PHO12, that arose from a segmental duplication [Source:SGD;Acc:S000000094]	PHO11
YAR073W	11.6112748966073	-0.520372794034628	0.294330374678675	-1.76798875957919	0.0770627828157363	0.0987984395073543	I	227742	228953	Nonfunctional protein with homology to IMP dehydrogenase; blocked reading frame, located close to the telomere; not expressed at detectable levels; YAR073W and YAR075W comprise a continuous reading frame in most strains of S. cerevisiae; YAR073W/YAR075W together have a paralog, IMD2, that arose from a segmental duplication [Source:SGD;Acc:S000000095]	IMD1
